Product,Price
"Camera bullet TurboHD, 2MP Full HD, Lentila 2.8mm, Iluminare LED si IR, Microfon, IP67, Hikvision DS-2CE16D0T-LFS(2.8mm)",116.99
"Camera de supraveghere HDCVI pentru exterior, FULL HD 2MP, 2.8mm, IR 80m, Microfon, IP67, Safer SAF-BP2MP80F28-A",117.99
"Camera exterior 5MP, IR 40 metri, wide-angle 2.8mm, HDCVI, SAFER, SAF-BM5MP40F28",118.99
"Camera exterior 4 in 1 Full HD, IR 25m, 3.6 mm, Hikvision, DS-2CE16D0T-IRF3.6(C)",118.99
"Camera de exterior, Safer pro, 5MP, lentila 2.8 mm, IR 40m, SAF-PRO-BM5MP40F28",119.99
"Camera dome 5 Megapixeli, IR 30 de metri, lentila fixa de 2.8 mm, microfon, IP 67, Safer SAF-PRO-DM5MP20F28-S",119.99
"Camera de supraveghere Dome, 4 in 1 Hikvision, Full HD 2MP, lentila 2.8 mm, IR 30metri, DS-2CE76D0T-ITMF(C)",119.99
"Camera exterior 4 in 1 Full HD, IR 25m, lentila 2.8mm, Hikvision DS-2CE16D0T-IRF(C)",122.99
"Camera FULL HD, SMART IR 40M, IP67, lentila 3.6mm Dahua, HAC-HFW1200TL",122.99
"Camera de exterior, Bullet, 8MP - 4K, IR 20m, 2.8mm, Safer SAF-BP8MP20F28",123.99
"Camera bullet Dahua, 5MP, lentila 2.8mm, IR 30m, HAC-HFW1500C-0280B-S2",124.99
"Camera exterior FULL HD, IR 40 metri, microfon, Hikvision, DS-2CE17D0T-IT3FS",125.99
"Camera dome 4 in 1, 2 MP Full HD, lentila 2.8mm, audio, IR 30 de metri, Hikvision DS-2CE76D0T-ITMFS",125.99
"Camera de interior, 5MP, lentila 2.8mm, IR 25m, microfon incorporat, SAF-DP5MP20F28-A",125.99
"Camera de supraveghere Hikvision Smart Hybrid cu LED alb si IR 40m, 2MP, 2.8mm, microfon incorporat, IP67, DS-2CE17D0T-LFS(2.8mm)",127.99
"Camera exterior 2 MP, lentila 2.8mm, IR 20M, microfon, Dahua, HAC-HFW1200T-A",128.99
"Camera de supraveghere Dome Hikvision 4 in 1, 5MP, 2.8mm, IR 20 metri, DS-2CE56H0T-IRMMF(C)",129.99
"Camera supraveghere exterior, Full HD 2MP, IR 80, 3.6 mm, Safer SAF-BM2MP80F28-A",129.99
"Camera de interior Dahua, 5MP, lentila 2.8mm, IR 30m, HAC-HDW1500TRQ-0280B-S2",129.99
"Camera de supraveghere, 5 MP, IR 40 m, EXIR 2.0, 2.8 mm, Hikvision, HWT-B250-28",129.99
Extensie de alarma pentru DVR-urile DAHUA ARB1606,129.99
"Camera exterior, 5 Megapixeli, lentila 3.6mm, IR 20 metri, Hikvision DS-2CE16H0T-ITPF",131.99
"Camera bullet, Safer, rezolutie 8 MP, lentila 2.8mm, IR 40m, SAF-BP8MP40F28",132.99
"Camera HDCVI exterior 2 MP, lentila 2.8mm, IR 20 M, Dahua, HAC-HFW1200T",132.99
"Camera de supraveghere 2MP Full HD, Smart Dual Illuminators, LED si IR 40m, 3.6mm, Microfon, Dahua HAC-HFW1200TLMP-IL-A-0360B-S6",133.99
"Camera FULL HD, SMART IR 80M, audio, lentila 3.6mm, Dahua, HAC-HFW1200TL-A",133.99
"Camera exterior Hikvision , 5 MP, lentila 2.8mm, IR 25 metri, DS-2CE16H0T-ITPF(C)2.8mm",134.99
"Camera de supraveghere interior Hikvision DS-2CE76H0T-ITPF(C), 5MP, lentila 2.8mm, IR 20m",134.99
"Camera de interior, 5MP, lentila 2.4mm, IR 20m, Hikvision, DS-2CE76H0T-ITPF(C)",135.99
"Camera de supraveghere HDCVI pentru interior 5MP 2K, Iluminare duala 20m, 2.8mm, Microfon, Dahua HAC-HDW1500CLQP-IL-A-0280B-S2",137.99
"Camera de supraveghere HDCVI Dahua, 5 MP, Iluminare duala smart 20m, Microfon incorporat, 3.6mm, IP67, HAC-HFW1500CLP-IL-A-0360B-S2",137.99
"Camera de exterior, HDCVI Dahua, 2MP, lentila 3.6mm, IR 80m, HAC-HFW1200THP-I8-36B-S5",137.99
"Camera Turret TurboHD, Full HD 2MP, Lentila 2.8mm, Iluminare duala, Microfon, IP67, Hikvision DS-2CE78D0T-LFS(2.8mm)",138.99
"Camera de supraveghere STARLIGHT, Full HD 2MP, 2.8 mm, Full Color LED 40 metri, Microfon, IP67, Safer SAF-BP2MP40F28-A-LED",139.99
"Camera supraveghere 5 Megapixeli, dome, IR 20 metri, 2.8mm Safer",139.99
"Camera de supraveghere HDCVI pentru exterior, Full HD 2MP, LED si IR 20m, Microfon, IP67, Dahua HAC-HFW1200CMP-IL-A-0360B-S6",140.99
"Camera de supraveghere pentru interior, Iluminare duala Smart cu LED si IR 20m, 2 MP Full HD, Dahua HAC-HDW1200TLMP-IL-A-0280B-S6",140.99
"Camera de supraveghere dome, 2 MP, IR 30 m, 2.8 mm, microfon incorporat, Dahua, HAC-HDW1200TLMQ-A-0280B-S6",140.99
"Camera de supraveghere HDCVI 2MP, Smart Dual Light 20 m, microfon incorporat, 2.8mm Dahua HAC-HFW1200CM-IL-A-0280B-S6",140.99
"Camera supraveghere Hikvision , 5 MP, exterior, lentila 2.4mm, IR 25 metri, DS-2CE16H0T-ITPF-2.4(C)",144.99
"Camera de supraveghere pentru interior, Hikvision Hybrid, 3K 5MP, 2.8 mm, Iluminare duala 20m, Audio, DS-2CE76K0T-LPFS(2.8MM)",145.99
"Camera de supraveghere Bullet STARLIGHT, 5MP, Lentila 3.6 mm, IR 80 metri, Microfon, Safer SAF-BP5MP80F36-A",146.99
"Camera de supraveghere pentru exterior HDTVI, 5MP 2K, 2.4 mm, IR 30m, IP67, Hikvision DS-2CE16H0T-ITF2.4(C)",147.99
"Camera de interior Hikvision, 5MP, lentila 2.4 mm, EXIR 30m, IP 67, DS-2CE76H0T-ITMF2.4(C)",147.99
"Camera de supraveghere analogica, 5MP, Lentila 3.6mm, Iluminare Duala, Microfon, IP67, Hikvision DS-2CE16K0T-LPFS(3.6mm)",148.99
"Camera de exterior Dahua, 5MP, lentila 3.6mm, IR 40m, HAC-HFW1500THP-I4-0360B",149.99
"Camera bullet, Safer, rezolutie 8 MP, lentila 2.8mm, IR 80m, microfon incorporat, SAF-BP8MP80F28-A",149.99
"Camera dome, 2MP, lentila 2.8mm, IR 60m, Dahua, HAC-HDW1200TMQ-A-0280B",149.99
"Camera dome Dahua, 5MP, lentila 2.8mm, IR 30m, HAC-HDW1500TLMQ-A-0280B",149.99
"Camera de supraveghere HDCVI analogica Dahua, Full HD, 3.6mm, IR 80m, Microfon, IP67, HAC-HFW1200TH-I8-A-0360B-S6",149.99
"Camera de supraveghere Dome Hiwatch HWT-T250-M-28, 5MP, 2.8mm, IR 40m, IP66",151.99
"Camera de interior Hikvision, 5MP, lentila 2.8 mm, EXIR 30m, IP 67, DS-2CE76H0T-ITMF(C)",153.99
"Camera de supraveghere Bullet, 5MP, 2.8 mm, IR 20m, Hikvision DS-2CE16H0T-ITF(2.8mm)(C)",153.99
"Camera de supraveghere HDCVI Dahua, 5 MP, Iluminare duala smart 20m, Microfon incorporat, 3.6mm, IP67, HAC-HFW1500CMP-IL-A-0360B-S2",153.99
"Camera de supraveghere Dahua, 5MP 2K, IR 20m, microfon, Iluminare duala IR si LED 20m, HAC-HDW1500TLMP-IL-A-0280B-S2",153.99
"Camera exterior, 5 Megapixeli, 4 in 1, Audio prin Coax, IR 30 M, Hikvision, DS-2CE16H0T-ITFS-028",153.99
"Camera supraveghere interior Hikvision DS-2CE76H0T-ITMFS, 5MP, IR 30 de metri, lentila fixa de 2.8 mm, audio, IP67",154.99
"Camera de supraveghere pentru exterior, analogica, 5MP 2K, 3.6m, IR 30m, Microfon, IP67, Hikvision DS-2CE16H0T-ITFS3.6",154.99
"Modul GPS 70mai, Extern, compatibil Midrive-D10, Xiaomi GPS03",154.99
"Camera de exterior, 5MP, lentila 3.6 mm, IR 80m, IP67, Safer PRO SAF-PRO-BM5MP80F36",155.99
"Camera de supraveghere analogica HDTVI, 5MP 3K, 2.8mm, Iluminare duala, Audio, IP67, Smart Hibrid Hikvision DS-2CE16K0T-LPFS(2.8MM)",155.99
"Camera supraveghere bullet, Dahua, 5MP, IR 30m, lentila 2.8mm, microfon, HAC-HFW1500T-A-0280B-S2",156.99
"Camera de supraveghere analogica Bullet Hikvision DS-2CE17H0T-IT3FS(2.8mm), 5MP 2K, 2.8mm, Microfon, IP67",157.99
"Camera de exterior, Hikvision, 5MP, lentila 2.8 mm, Microfon incorporat, IR 40m, DS-2CE17H0T-IT3FS(C)",157.99
"Camera de supraveghere analogica, 5MP, Lentila 2.8mm, Iluminare duala IR si LED, IP67, Hikvision DS-2CE16K0T-LFS(2.8mm)",159.99
"Camera de supraveghere TurboHD, 5MP, lentila 3.6mm, IR 40m, IP67, Hikvision DS-2CE17H0T-IT3F(3.6mm)(C)",159.99
"Camera Dome de supraveghere Hikvision Smart Hybrid cu LED alb 20m si IR 30m, 3K, lentila 2.8mm, Hikvision, DS-2CE76K0T-LMFS(2.8MM)",159.99
"Camera exterior FULL HD, IR 80 metri, TurboHD/CVI/AHD/CVBS, Hikvision, DS-2CE17D0T-IT5F",159.99
"Camera de exterior, Hikvision, 5MP, lentila 2.8 mm, IR 40m, DS-2CE17H0T-IT3F(C)",159.99
"Camera de exterior, bullet, 5 Megapixeli (2K+), IR 80m, 3.6mm, HAC-HFW1500THP-I8-36B-S2",162.99
"Camera Dahua, 2MP, iluminare nocturna Full Color Starlight, LED 40m, lentila 3.6mm, microfon incorporat, HAC-HFW1239TLM-A-LED-S2",162.99
"Camera dome Dahua, 2MP, iluminare nocturna Starlight 30m, lentila 2.8mm, microfon incorporat, HAC-HDW1231TLMQ-A-0280B",162.99
"Camera de exterior Full Color, Bullet, 5MP - 2K, Starlight, 2.8mm, LED 40m, Microfon, IP67, Safer SAF-BP5MP40F28-A-LED",164.99
"Camera de supraveghere analogica HDCVI, 2MP Full HD, Iluminare duala 40 metri, Microfon, IP67, Dahua HAC-HDW1200T-IL-A-0280B-S6",165.99
"Camera supraveghere 5 Megapixeli, SMART IR 80 metri, HDCVI, DAHUA, HAC-HFW1500TL-A-036",165.99
"Camera de interior 4 in 1, Dome, 5MP - 2K+, 2.8 mm, IR 40m, IP67, Hikvision DS-2CE78H0T-IT3F(2.8mm)(C)",168.99
"DVR 4 canale, 2MP 1080p, Audio prin coaxial, Hi-Watch Hikvision HWD-5104MH(S)",170.99
"Camera de supraveghere Dahua, 5MP 2K, 2.8 mm, Iluminare duala 40m, Microfon, IP67, HAC-HFW1500TLM-IL-A-0280B-S2",172.99
"Camera de supraveghere exterior, 5MP, 3.6mm, Iluminare Duala 40m, Microfon, IP67, Dahua HAC-HFW1500TLM-IL-A-0360B-S2",172.99
"Camera de supraveghere interior HDCVI, 2MP, lentila 2.8mm, IR 40m, IP67, IK10, Dahua HAC-HDBW1200EA-0280B-S6",172.99
"Camera Full HD Dahua, Starlight, lentila 3.6mm, IR 60m, microfon, HAC-HFW1231TLM-I6-A-0360B",175.99
"Camera de exterior, 5MP, lentila 3.6 mm, IR 80m, Hikvision, DS-2CE17H0T-IT5F(C)",176.99
"Camera dome, Dahua 8MP, lentila 2.8mm, microfon incorporat, IR 30m, HAC-HDW1800TL-A-0280B",176.99
"Camera de supraveghere pentru interior, Full HD 2MP, 2.8 - 12 mm, IR 40m, IP66, Hikvision HWT-T320-VF(2.8-12)C",178.99
"Camera de supraveghere Hikvision, 5MP 2K+, 2.8 mm, IR 20m, PoC, IP67, DS-2CE16H0T-ITE(2.8mm)C",179.99
"Camera exterior Safer, 5 MP, Ultra low light, lentila 3.6mm, IR 80m, EXIR 2.0, 4 in 1, SAF-PRO-BM5MP80F36-ST",179.99
"Camera bullet, Dahua, rezolutie 8 MP, lentila 3.6mm, IR 80m, HAC-HFW1800TL-A-036",179.99
"Camera de exterior Hikvision Smart Hybrid cu LED alb si IR 40m, 5MP 3K, 3.6mm, Audio, IP67, DS-2CE17K0T-LFS-3.6mm",180.99
"Camera de interior Hikvision Smart Hybrid cu LED alb si IR 40m, 5MP 3K, 2.8mm, Audio, IP67, DS-2CE78K0T-LFS(2.8mm)",180.99
"Camera bullet analogica, 3K, lentila 2.8mm, Iluminare duala Smart Hybrid Light, microfon integrat (HDTVI), IP67, Hikvision DS-2CE17K0T-LFS-2.8mm",180.99
"Camera de supraveghere pentru exterior, 2MP Full HD, 2.8 - 12mm, IR 40m, 4 in 1, IP66, Hikvision HWT-B320-VF(2.8-12)C",183.99
"Camera de exterior, 5MP 2K, 2.8 mm, Full Color Starlight, LED 20m, Microfon, IP67, SAF-BP5MP20F28-A-LED",183.99
"Camera dome Safer, 4K - 8MP, lentila 2.8mm, microfon incorporat, IR 30m, SAF-DP8MP20F28-A",183.99
"Camere de supraveghere Full Color cu microfon, 2MP 1080p, LED ALB 40m, 2.8mm, Dahua HAC-HDW1239T-A-LED-0280B-S2",184.99
"Camera varifocala Full HD, IR 40 m, PoC, 2.8mm-12mm, Hikvision DS-2CE56D0T-VFIR3E",184.99
"Camera de supraveghere pentru interior Dome, 5MP 2K, 3.6mm, IR 40m, Audio prin coxial, IP67, Hikvision DS-2CE78H0T-IT3FS(3.6mm)",186.99
"Camera de supraveghere analogica Hikvision, 5MP, 2.8 mm, IR 40m, Microfon, IP67, DS-2CE78H0T-IT3FS(2.8mm)",186.99
Camera dome 5MP cu microfon IR60m Dahua HAC-HDW1500TMQ-A-0280B-S2,191.99
"Camera de supraveghere, 5MP, iluminare duala LED alb si IR 40m, 2.8mm, microfon, IP67, Dahua, HAC-HDW1500T-IL-A-0280B-S2",191.99
"Camera supraveghere 2 MP ColorVu, Audio TurboHD, pentru exterior, WDR 130dB DS-2CE10DF3T-FS28",193.99
"Camera de supraveghere pentru interior, 4 in 1, 5MP 2K, 2.8mm, IR 20m, IP67, IK10, Hikvision DS-2CE57H0T-VPITF2.8(C)",193.99
"Camera HDCVI Full Color, 5 MP 2K, 2.8 mm, iluminator dual LED si IR 40 m, microfon, IP67, Safer, SAF-BP5MP40F28-IL-A",194.99
"Camera de supraveghere interior Full Color, 5MP, 2.8mm, LED 20 metri, Safer SAF-DM5MP20F28-LED",196.99
"Camera de supraveghere pentru interior Dome Hikvision, 5MP 2K, 3.6mm, IR 40m, PoC, IP67, DS-2CE78H0T-IT3E(3.6mm)(C)",196.99
"Camera pentru exterior rezolutie 5MP, 2K+, IR 40m, lentila 2.8mm, Dahua, HAC-HFW1500TL",199.99
"Camera de supraveghere Dome, Dahua HAC-T3A21-Z-2712, 2MP, IR 40m, Lentila motorizata 2.7-12mm, IP67",199.99
"Camera supraveghere Dome, Turbo HD, 5 MP, 2.8mm, IR 40 metri, PoC, Hikvision, DS-2CE78H0T-IT3E(2.8mm)(C)",199.99
"Camera all in one, 2 MP, Smart IR 20 m, Hikvision, DS-2CE16D8T-ITF2.8",202.99
"Camera de supraveghere interior Hikvision DS-2CE56D8T-ITMF2.8, 2 MP Ultra Low-Light EXIR, IR 30m, lentila 2.8mm, IP67",203.99
DVR 4 canale Turbo HD / AHD Hikvision DS-7104HGHI-K1(S),205.99
"Camera de supraveghere exterior, ColorVu, 2MP, 2.8mm, Smart Hybrid Light LED si IR 20m, Microfon, IP67, Hikvision DS-2CE10DF0T-LFS28",207.99
"Camera de supraveghere Full Color, 2MP, lentila 3.6mm, IR 40m, microfon incorporat, Distanta DORI, IP67, Dahua HAC-HFW1239TM-A-LED-0360B-S2",207.99
"Camera de supraveghere Starlight, 2MP Full HD, IR 80m, Dahua, Microfon HDCVI, 3.6mm, HAC-HFW1231TM-I8-A-0360B",207.99
"Camera supraveghere 5MP, 3.6mm, IR 40m, PoC, Hikvision DS-2CE17H0T-IT3E3.6(C)",209.99
"Camera de supraveghere HDTVI, 5MP 2K, 2.8mm, IR 40m, PoC, IP67, Hikvision DS-2CE17H0T-IT3E2.8(C)",209.99
"Camera de interior, Dahua, antivandal, rezolutie 8 MP, lentila 2.8 mm, IR 30, HAC-HDW1800M-0280B",210.99
Kit accesorii sisteme de supraveghere 4 camere,211.99
"Camera supraveghere Hikvision, 5 Megapixeli, ULTRA LOW LIGHT, IR 30m, 2.8mm, DS-2CE16H8T-ITF",213.99
"Camera de supraveghere 4 in 1, dome, 5 MP, IR 30 metri, Hikvision, DS-2CE76H8T-ITMF28",213.99
"Camera FULL HD,Ultra Low Light, IR 60 metri, lentila 2,8 mm, Hikvision, DS-2CE16D8T-IT3F2.8",213.99
"Camera 2MP, Ultra Low Light, IR 20 metri, lentila 2,8 mm, PoC, Hikvision, DS-2CE16D8T-ITE2.8",213.99
"Camera de supraveghere analogica HDCVI Dahua, 8MP 4K, 2.8 mm, HAC-HDW1801M-0280B",214.99
"Camera Auto Xiaomi 70mai MIDRIVE-D06, Full-HD 1080p, comenzi vocale, Wi-Fi, ultracompacta",214.99
"DVR Turbo HD 8 canale, 1080p, audio prin coaxial, 1x SATA, Hikvision HiWatch HWD-5108MH(S)",216.99
"Camera de exterior, 2 MP Full HD, zoom motorizat 2.7-12mm, IR 40m, Dahua HAC-B3A21-Z-2712",217.99
"Camera auto spate RC12 70mai, Xiaomi Midrive-RC12",219.99
"Camera dome 2 megapixeli, EXIR, PoC, IR 20 metri, DS-2CE56D8T-ITME",224.99
"DVR Pentabrid Dahua WizSense XVR1B04-I, 4 canale audio prin coaxial 1080N",225.99
"Camera supraveghere exterior, Dahua, 5 MP, IR 80m, lentila 3.6 mm, HAC-HFW1500D-0360B",226.99
"Camera Full HD, Color VU, lentila 3.6mm, IP 67, meniu OSD, Hikvision DS-2CE72DFT-F",227.99
"Camera de supraveghere Dome, Full HD, Varifocala, IR 60m, Microfon, IP67, Dahua HAC-HDW1200T-Z-A-2712",227.99
"Camera de supraveghere analogica Hikvision pentru interior, 2MP, Color Vu, 2.8mm, Led alb 20m, IP67, DS-2CE72DFT-F(2.8mm)",227.99
Trepied inaltime maxim 1250 cm,229.99
"Camera de supraveghere analogica ColorVu, Full HD 2MP, lentila 2.8mm, LED cu lumina alba 20m, IP67, Hikvision DS-2CE10DF3T-F(2.8mm)",229.99
"Mini-camera, ascunsa, 1080p PRO Series, 4 in 1, MC301-F4N1",229.99
"Camera dome 5MP, antivandal IK10, lentila 2.8mm, IR 30m, Dahua HAC-HDBW1500E-028",231.99
"Camera auto DVR DDPAI MINI 1080P, WIFI, G-Senzor, 140 grade",231.99
"Camera de exterior HD, 8MP, lentila 2.8 mm, IR 30m, microfon, Dahua, HAC-HFW1800T-A",232.99
"Camera de supraveghere exterior, 2MP, 2.8mm, Smart Hybrid Light IR si LED 60m, Microfon, IP67, Hikvision DS-2CE18D0T-LFS28",234.99
"Camera dome 4in1 2MP, IR 40m, lentila fixa 2,8 mm Hikvision DS-2CE56D8T-IT3F",234.99
"Camera de supraveghere pentru interior, ColorVu, Full HD 2MP, 2.8 mm, LED alb 40 metri, Microfon, IP67, Hikvision DS-2CE72DF3T-FS(2.8mm)",236.99
"Camera de supraveghere Bullet, 4 in 1 Hikvision, Full HD 2MP, lentila 2.8 mm, LED 40metri, ColorVu, Microfon, DS-2CE12DF3T-FS2.8",236.99
Camera AHD AUTO ATE-CAM-AHD735HD - 1080p 2.8 mm AUTONE,236.99
"DVR 4 canale Full HD, ALL IN ONE, audio prin coaxial, Hikvision DS-7104HQHI-K1(S)(C)",237.99
"Lentila Varifocala 2.7-12mm, Dahua PFL2712-E6D, 6MP",237.99
"Camera TurboHD Hikvision HiWatch HWT-T350-Z27135(C), 5MP 2K, lentila varifocala 2.7-13.5mm, IR 40m, PoC, IP67",237.99
"Camera Safer, 5 megapixeli, 4 in 1, varifocala cu zoom motorizat, IR 40 m, EXIR 2.0, IP67 SAF-PRO-BM5MP40MTZ",239.99
