Product,Price
"Separator de alimentare pentru sisteme de interfonie cu 2 fire, DT-DPS",65.00
"Yala electromagnetica cu buton sau cheie, aplicata, reversibila, ACM-Y041",65.00
"Yala electromagnetica incastrata scurta, REF1040G",67.00
"Yala electromagnetica, 12-18V, cu cheie, metal, cu contraplaca, ACM-Y044",69.00
Plafoniera LED cu senzor de miscare 15W 3000K 900LM,70.00
"Cititor de proximitate, RFID 125kHz, Electra, ALRDR.0SRGI.ELB",71.00
Yala electromagnetica incastrata lunga REF1040GL,72.00
"Amortizor hidraulic cu brat pentru usi de 25-45kg, cu blocare, SA-5012AD-sv",74.00
"Yala electromagnetica cu buton, aplicata, reversibila, ACM-Y042",74.00
Extensie audio Commax DP-SS,76.00
"Adaptor Electra pentru conectarea unui Gong / Lumina la posturi Touch Line, pentru persoane hipoacuzice, TLRLY.30V5A.ELB",76.00
"Yala electromagnetica incastrabila NO 24VCC Fail Secure, limba ajustabila, reversibila, slim, DORCAS-54N424F",77.00
Cutie de montaj incastrat pentru videointerfon scara de bloc Dahua VTM116-01,77.00
"Amortizor usa hidraulic, 45-75kg, inchidere automata, ACM-M61",79.00
"Carcasa ABS pentru sursa de alimentare, unitate centrala, spatiu pentru acumulator, Electra, SET.CRS.PSU.BTRXY",84.00
"Post interfon audio digital, interior, ELECTRA, PAS.17A",84.00
Interfata de comunicare pentru panouri ELECTRA SMART de exterior INT.COM.1,84.50
Doza selectie VIDEO 4 intrari semnal video Electra VSB.4DN.ROW,84.99
"Amortizor hidraulic pentru usi, 35-60kg, aluminiu, ACM-M60",85.00
Automat pentru iluminat scari de bloc ELECTRA API.11A,88.00
Alimentator pentru videointerfon Safer cu montaj in sina DIN PW03,88.20
"Yala electromagnetica aplicabila cu memorie mecanica, SX-08E, deschidere exterior",92.00
"Yala electromagnetica aplicabila cu memorie mecanica, SX-08I, deschidere interior",92.00
"Modul videointerfon Dahua, 1 familie, VTO4202F-MB1",93.00
"Modul indicator status videointerfon Dahua, VTO4202F-ML",93.00
"Post interior interfon Electra audio, Clasic, Analogic, IA02",94.00
"Yala electromagnetica UNIVERSALA aplicabila cu memorie mecanica, SX-09",94.00
"Post de exterior din aluminiu, 1 familie, montaj ingropat, DR-201A",95.00
"Yala electromagnetica incastrabila Fail - Secure de tip strike, DORCAS-41AAF",96.00
"Yala electromagnetica reversibila, 24Vcc, incastrabila, simetrica DORCAS-54N524F",96.00
Post interfon exterior Commax pentru 1 familie DR-2GN,97.00
"Protectie pentru ploaie, compatibila cu videointerfoanele IP Hikvision modulare, DS-KABD8003-RS3",97.90
"Doza derivatie pentru interfoanele Electra cu 4 fire, 1-5 familii, VCB.4DN03.ELG04",99.00
Distribuitor de apel pentru panoul PES.A255 DEM.081,100.00
"Sonerie wireless portabila, cu baterii, LED, Honeywell DC515EG",104.00
Sonerie wireless Honeywell cu baterii 4xAA DC311E,105.00
"Doza de selectie video 4 iesiri, Electra, VSB.4DN03.ELG04",106.00
"Amortizor hidraulic cu brat pentru usi de 40-65kg, cu blocare",108.00
"Amortizor hidraulic cu brat pentru usi cu greutate intre 40 - 65 kg, SA-6033AW-wh",109.00
"Doza de derivatie electra, 4 familii, RJ45, VCB.4DR03.ELG05",110.00
"Modul videointerfon Dahua, 2 familii, VTO4202F-MB2",110.00
"Modul videointerfon control acces mifare Dahua, VTO4202F-MR",110.00
"Yala electromagnetica cu buton, aplicata, de stanga, SX-11L",113.00
"Yala electromagnetica cu buton, aplicata, de dreapta, SX-11R",113.00
Extensie audio Commax DP-2S,116.00
"Yala incastrata scurta VIRO Italia Reversibila, 7755S",117.00
"Yala incastrata lunga VIRO Italia Reversibila, 7755L",117.00
Amortizor VIRO ZIP fara blocare max 85KG 116.13.1.212,119.00
"Amortizor VIRO ZIP brat reglabil, forta reglabila, max 85KG, blocaj 90 grade",119.00
"Tastatura pentru panou interfon bloc P4S.A91I, Electra TST.P4S.A91I",120.00
"Distribuitor video cu 4 ramuri cu functie de izolare si protectie, pentru sistemele de interfonie pe 2 fire, DT-DBC4R",120.00
"Carcasa protectie videointerfon, otel inoxidabil, montaj aparent, Hikvision, DS-KABD8003-RS2/S",122.64
Modul de semnalizare a starii echipamentului DS-KD-IN Hikvision,122.64
"Amortizor hidraulic cu brat, pentru usi de 60-85kg, argintiu SA-5044AW-sv",127.00
"Carcasa 2 module, montaj ingropat, Hikvision DS-KD-ACF2",130.89
"Extensie Wi-Fi cu difuzor pentru sonerie, IMOU, DS21",136.00
"Post de exterior cu 2 butoane Commax DR-2A2N, carcasa din aluminiu",137.00
Yala electromagnetica aplicabila cu motor si senzor magnetic SX-10,141.00
"Display 3 inch, pentru exterior, modul videointerfon Dahua, VTO4202F-MS",143.00
"Modul videointerfon Dahua, 5 familii, VTO4202F-MB5",143.00
"Modul extensie videointerfon, 6 famili, ingropat, Hikvision DS-KD-KK",147.26
"Carcasa / Doza aparenta pentru interfoanele IP Hikvision din aluminiu, DS-KD-ACW1",147.26
"Doza derivatie video 10 Familii, conexiune RJ45, Electra, VCB.10DR03.ELG05",149.00
"Pachet 100 Taguri de proximitate RFID de tip Breloc, cod secvential PACK-IDT-2000EM",149.99
"Alimentator 24V 60W pentru distributitoare audio video Hikvision DS-KAD706 DS-KAD706-S, DIN Rail, DS-KAW60-2N",155.39
Amortizor hidraulic cu sina si blocaj pentru usi de 40-65kg SA-8023-sv,159.00
Amortizor hidraulic cu sina pentru usi de 40-65kg Alb cu blocare SA-8023W,159.00
"Post de exterior din aluminiu cu 2 butoane ingropat, DR-201AG",160.00
"Carcasa videointerfon 3 module, montaj ingropat Hikvision DS-KD-ACF3",163.58
Yala aplicata de exterior 12V Nadal Badal stanga 1913S,165.00
Yala aplicata de exterior 12V Nadal Badal dreapta 1913D,165.00
Set interfon audio COMMAX RM201HA,165.99
"Yala electromagnetica aplicata VERTICAL, SX-96",166.00
Lista de locatari pentru interfonie scara de bloc ELECTRA,167.00
"Sursa de alimentare auxiliara pentru videointerfoane, generatia 3, ELECTRA, PSU.VDR03.ELG04",169.00
"Rama 2 module, aluminiu, pentru videointerfon Dahua, VTM125",177.00
"Post de interior audio Electra PAS.27N, tastatura touch, montaj aparent, carcasa ABS, IP31",179.00
"Cutie din aliaj de aluminiu pentru montaj ingropat, dedicat unui modul video interfon",179.95
"Post de interior fara display, pentru videointefon, comunicare TCP/IP, 9 butoane cu touch, microfon, difuzor, PoE, Hikvision DS-KH6000-E1",181.19
"Sonerie wireless portabila cu baterii HONEYWELL DC515E, 150m, alb",189.00
Post exterior incastrabil 2 butoane Commax DR-2UM,190.00
Post exterior pt 4 familii D26ACM04,192.00
Sonerie wireless Honeywell cu baterii DC915NG distanta comunicare 200m,194.00
Sonerie wireless Honeywell cu baterii DC515NP2,194.00
Modul cititor carduri MIFARE Hikvision DS-KD-M,196.27
Modul cititor carduri RFID Hikvision - DS-KD-E,196.27
Post interior audio ELECTRA Smart+ ATM.0S403.ELB04,201.90
"Post suplimentar de interior audio, Electra, Alb, taste touch iluminate, sticla securizata, ATM.0S403.ELW04",201.90
"Monitor pentru videointerfon Hikvision DS-KH2220, conectare cu 4 fire, Ecran LCD 7 inch, compatibil cu DS-KIS202 si DS-KB2411T-IM",204.00
Carcasa aparenta DS-KD-ACW2 Hikvision,204.52
"Yala electromagnetica aplicata Electra, YEM.22X",209.00
"Sursa de alimentare cu spatiu acumulator, videointerfon, carcasa ABS, Electra, PSU.14253.BTR04",210.00
"Kit doua posturi interfon audio interior, Commax DP-SBA",210.00
"Amortizor cu brat VIRO, cu pinion si cremaliera pentru usi de 85kg si 110cm 128.13.1.212",210.00
"Amortizor VIRO pentru usi de 110cm, maxim 85kg, punct de oprire reglabil, 128.13.2.212",210.00
Set interfon pentru 1 familie Commax RM201HDKIT,212.99
"Doza ingropata pentru videointerfon modular Dahua 3 Module, VTM128",213.00
"Doza ingropata pentru videointerfon modular Dahua 2 Module, VTM127",214.00
Amortizor de usa Kale 221 pentru usi 20-45 Kg,214.00
"Post de exterior pentru videointerfon Safer, 4 familii, conectare cu 4 fire, D27ACM04",220.00
"Yala aplicata stanga, de exterior, cu buton, 12V VIRO-V05S",222.00
"Yala aplicata dreapta VIRO, pentru exterior, cu buton, 12V",222.00
"Rama 3 module, aluminiu, pentru videointerfon Dahua, VTM126",224.00
"Amortizor cu Sina, Hidraulic, pentru usi de pana la 85 kg, viteza ajustabila, stanga/dreapta, Silin SA-8033-SV",225.00
"Videointerfon SECUKEY Vcontrol 4-F, cu amprenta si card RFID, compatibil cu aplicatia Tuya, IP65",229.00
Post exterior incastrabil 4 butoane Commax DR-4UM,231.00
"Amortizor reversibil Kale 440, pentru usi din lemn, metal, PVC, aluminiu, de pana la 60-85 kg",232.00
"Videointerfon cu control acces, Card EM 125KHz, PIN, Wi-Fi, Compatibil cu aplicatia Tuya, IP65, SECUKEY Vcontrol 4-K",233.00
"Amortizor hidraulic cu brat reglabil, pentru usi de 15 - 150 kg si latime de pana la 1.5m, SA-901-6BW-SV",236.00
Post exterior incastrabil 6 butoane Commax DR-6UM,236.25
"Sonerie video wireless pe baterii, 1080p, aplicatie mobila si senzor PIR, Laxihub B1",240.00
"Amortizor VIRO pentru usi de maxim 110cm, 85kg, punct de oprire reglabil, negru, 128.13.2.211",242.00
Yala electromagnetica aplicata cu cititor proximitate incorporat SX-12,242.00
"Interfon audio bidirectional pentru ghiseu, ZDL-9908",248.00
"Sonerie wireless, cu baterii, camera de 2MP, Senzor PIR, Audio bidirectional, Compatibila cu Amazon Alexa, Google Assistant, IP65, Laxihub BELLCAM-TY",252.00
"Videointerfon cu control acces, Wi-Fi, card RFID, Tuya, Wiegand, 12V, Secukey, Vcontrol 4-R",253.00
Amortizor de usa KALE 330 pentru usi 45-60 Kg,257.00
Set interfon 2 posturi Commax RM302KS,259.99
"Post de exterior pentru videointerfon Commax, 1 Familie, 4 fire, montaj aparent, DRC-4L",270.00
Set 200 cartele de proximitate RFID 125Khz CProx,275.99
"Sursa pentru videointerfoane Electra, 1 familie, generatia 3, SCU.VDR03.ELG14",278.00
Post exterior interfon incastrabil 8 butoane Commax DR-8UM,278.00
Sonerie cablata sau wireless Honeywell cu baterii DW915S distanta comunicare 200m,280.00
"Kit extensie control acces videointerfon/interfon Electra, EXTENSIE CA",280.99
"Modul afisaj Hikvision DS-KD-DIS, 500 contacte",282.03
Post interfon exterior 3 familii montaj ingropat Commax DR-2A3N,290.00
"Sursa de alimentare pentru 2/3 Familii, Electra, generatia 3, SCU.VDR03.ELG34",299.00
"Modul tastatura acces videointerfon Dahua, VTO4202F-MK",302.00
"Monitor videointerfon TCP/IP TFT Hikvision DS-KH6100-E1, LCD 4.3 inch, 9 butoane, PoE",302.01
Set interfon 2 posturi Commax RM302K,306.99
Yala aplicata de exterior cu motor si senzor DJ02(MVM)-FL,307.00
"Programator pentru adrese terminale, compatibil Touch Line, Electra PRG.TRM.001",310.00
Amortizor de usa Kale 400 pentru usi pana la 120Kg,310.00
"Post exterior videointerfon cu sonerie, o familie, Commax, DRC-40K",311.00
Tastatura videointerfon modular Hikvision DS-KD-KP,317.85
"Monitor sistem videointerfonie COMMAX, 4.3 inch, montaj aparent, 4 fire, CDV-43K2",325.99
"Monitor videointerfon TCP/IP Wireless Hikvision DS-KH6110-WE1, TFT, LCD 4.3 inch, 9 butoane, PoE",328.93
"Videointerfon IP Dahua, de exterior, 1 MP, 1 familie, montaj aparent, PoE, VTO2111D-P-S2",330.00
"Kit videointerfon Hikvision 4 Fire FULL HD, 7 inch, DS-KIS202T",334.58
"Post de exterior cu camera, 4 fire, 6 butoane pentru acces cu cod, LED cu lumina alba, montaj aparent, DRC-4CPNK",337.00
"Videointerfon pentru 1 familie Dahua, Analogic cu montare aparenta KTA02",341.00
"Carcasa aparenta Hikvision, DS-KD-ACW3",342.36
"Kit videointerfon analogic, 7"" TFT, 4 fire, montaj aparent, Safer, KIT7ANALOG",343.00
"Post exterior pentru videointerfon IP, Wi-Fi, camera 2MP cu IR, deblocare de pe telefon, card sau monitor, Safer, SAF-CAMOUT",349.00
"Amortizor usa hidraulic reglabil 80-120 kg, latime max. usa 1200mm",349.00
Sonerie wireless cu baterii si aplicatie de mobil RH-TD8K,349.00
Monitor 7 inci TCP/IP alimentare POE Hikvision DS-KH6220-LE1,349.61
"Videointerfon Wifi aplicat 2MP cu acces card, VTO2211G-WP",356.00
"Monitor compatibil cu videointerfonul IP Dahua, Intrare alarma, PoE, touchscreen 7"" inch, VTH2621GW-P",357.00
"Monitor pentru videointerfon IP, ecran LCD, 7 inch, touch screen, PoE, Hikvision, DS-KH6320-LE1(B)",358.00
"Monitor 7"" inch TCP/IP, RAM 128 Mb, PoE, Microfon si difuzor, Alb, Hikvision DS-KH6320-LE1/White(B)",358.00
"Distribuitor audio-video pentru videointefonul modular cu 2 fire Hikvision, Conexiune LAN, DS-KAD706",358.67
"Post exterior Safer cu control acces, 2 fire, alb, 2D36BCBM01",367.00
"Monitor videointerfon de interior, 4.3 inch, smart, LCD color, taste touch, negru, aparent, Electra, VTM.4S083.ELBTL",370.00
"Monitor videointerfon de interior, 4.3 inch, smart, LCD color, taste touch, alb, Electra, VTM.4S083.ELWTL",370.00
"Kit videointerfon analog, 1.3 MP, 1 familie, auto IR, 4.3 inch, montaj aparent, Dahua, KTA04",382.00
"Post de exterior pentru videointerfon IP Dahua, Wi-Fi, camera 2MP cu IR, deblocare de pe telefon, card sau monitor, VTO2311R-WP",384.00
"Monitor 7"" inch TCP/IP cu Touch Screen Hikvision DS-KH6320-TE1, cablat, 128 Mb memorie, PoE DS-KH6320-TE1",384.24
"Modul acces cu amprenta, videointerfon Dahua, VTO4202F-MF",385.00
"Monitor de interior 7 inch, SAFER, M2307AITA",390.00
Set interfon 2 familii montaj incastrat COMMAX DR-201AG+2X DP-2S,391.99
"Monitor IP videointerfon WIFI de interior, TFT 7 inch, negru, Safer, MONWIFI7(W)",409.00
"Monitor IP videointerfon de interior, TFT 7 inch, aparent, Safer, MONWIFI7(B)",409.00
"Monitor 7"" inch TCP/IP Wireless Hikvision DS-KH6320-WTE1, memorie interna 128 Mb, PoE, DS-KH6320-WTE1(B)",411.00
"Monitor 7"" inch TCP/IP Wireless, memorie interna 128 Mb, PoE, Alb, Hikvision DS-KH6320-WTE1-W",411.04
"Monitor 7 inci cu touchscreen, comunicare WIFI si alimentare POE, Dahua, VTH2621G(W)-WP",413.00
Panou video exterior incastrabil 4 fire pentru 1 familie Electra VPM.1FR02.ELB04,415.00
"Set cartela optica Electra, 100 buc, SET.KIM.100",424.00
"Monitor videointerfon, ecran LCD 4.3 inch cu receptor audio integrat, 5 butoane touch, 4 fire, CDV-43M",430.00
"Camera tip vizor Wire-Free cu monitor HP4 Ezviz, Wi-Fi, rezolutie 2MP, IR 3m, sonerie incorporata, slot microSD, control prin aplicatie, CS-HP4",431.00
"Videointerfon cu control acces, Wi-Fi, card RFID, Tuya, Wiegand, PIN, 12V, Secukey, Vcontrol 3",435.00
"Videointerfon modular, unitate centrala Hikvision DS-KD8003-IME1/EU",448.62
"Videointerfon modular, unitate centrala Hikvision IP cu 2 fire, DS-KD8003-IME2",448.62
"Videointerfon IP, Wi-Fi / LAN / PoE, cu control acces, Hikvision DS-KV6113-WPE1(C)",449.80
Panou video exterior smart 4 fire pentru 2 familii Electra VPM.2SR02.ELB04,467.00
"Monitor Videointefon digital 7 inch, ALB, Dahua, VTH2421FW-P",467.00
"Monitor videointerfon IP Dahua VTH2421FB-P, ecran 7"" inci, microfon, difuzor, PoE, negru",468.00
"Panou video exterior Smart, 2 familii, Electra, VPM.2SR02.ELW04",471.00
Panou video smart 4 fire incastrabil pentru 5 familii Electra VPM.5FR02.ELB04,474.00
Panou video smart 4 fire incastrabil pentru 2 familii Electra VPM.2FR02.ELB04,475.00
"Videointerfon modular, unitate centrala Hikvision, DS-KD8003-IME1/EU-SILVER",478.47
"Yala electrica Fail Safe, 12 sau 24V, Otel zincat, Zavor rotativ, Cilindru cheie reglabil, Viro V9083",479.00
Panou video smart alb 4 fire incastrabil pentru 3 familii Electra VPM.3FR02.ELW04,489.00
"Videointerfon IP de exterior Dahua, 2MP, pentru 1 familie, montaj aparent, VTO3211D-P1-S2",495.00
"Panou video exterior smart 4 fire pentru 3 familii Electra, alb, VPM.3SR02.ELW04",499.00
"Post de interior pentru videointerfon Hikvision Gama IP pe 2 fire, Wifi, Touch Screen 7"", DS-KH6320-WTE2-W",501.28
Yala mecanica cu cod si zavor orizontal MM201SC,510.00
"Post de exterior Electra, 1 familie, Aparent, 4 fire, acces cu card RFID, VPM.01S03.ELBH4",530.00
"Post de exterior Electra, 1 familie, tastatura touch iluminata, acces cu card RFID, alb, VPM.01S03.ELWH4",530.00
"Panou video de exterior pentru videointerfon Electra, incastrat, Alb, 1 familie, 4 fire, VPM.01F03.ELWH4",530.00
"Panou video exterior pentru videointerfon Electra, 1 familie, Negru incastrat, VPM.01F03.ELBH4",530.00
"Videointerfon modular, unitate centrala, montaj incastrat, Hikvision DS-KD8003-IME1/FLUSH/EU",533.04
"Post de exterior pentru videointerfon, 2 MP, lentila Fisheye, unghi vizual 170°, conexiune pe 2 fire, 1 apartament, DT607-ID-S1(v2)",535.00
"Monitor videointerfon de interior, Electra, 7 inch, color, smart, VTM.7S403.ELB04",542.00
Set interfon 4 familii montaj incastrat COMMAX DR-4UM+4XDP-SS,542.99
Set videointerfon Hivision DS-KIS202 cu doua monitoare 7 toli,547.99
"Post exterior videointerfon, 2 familii, negru, aparent, Electra, VPM.02S03.ELBH4",550.00
"Panou video exterior pentru videointerfon Electra, 2 familii, incastrat, alb, VPM.02F03.ELWH4",550.00
"Camera Full HD pentru Videointerfon modular Dahua, IK07 IP65, 2 fire sau RJ45, PoE, VTO4202F-P-S2",550.00
"Videointerfon IP Dahua, de exterior, 2MP, 2 familii, IC, montaj aparent, VTO3211D-P2-S2",550.00
"Monitor pentru videointerfon IP, ecran 7 inch TFT, slot MicroSD, touch screen, alimentare PoE sau 12V, Dahua, VTH5321GW-W",550.00
"Monitor videointerfon de interior, Electra, 7 inch, color, smart, alb, VTM.7S403.ELW04",552.00
"Post exterior videointerfon, 2 familii, alb, aparent, Electra, VPM.02S03.ELWH4",555.00
"Post de exterior pentru videointerfon, smart, 4 fire, 2 familii, montaj ingropat, Electra, VPM.02F03.ELBH4",556.00
"Monitor / Post de interior LCD 7"" cu taste tactile, Commax CDV-70H2",564.00
"Post de exterior pentru videointerfon, 2 MP, lentila Fisheye, unghi vizual 170°, conexiune pe 2 fire, DT607-ID-S4(v2)",565.00
"Kit videointerfon Hikvision, 2 fire, montaj aplicat, DS-KIS101-P/S",572.44
"Kit cu sonerie video 5MP, baterie 6200mAh si receptor wireless, Imou Doorbell Kit-A",575.00
"Kit videointerfon 4,3 inci Commax ECO SET LITE",577.50
"Post de exterior pentru Videointerfon Electra, 3 familii, aparent, seria Home, VPM.03S03.ELBH4",582.00
"Post de exterior Electra VPM.03S03.ELWH4, pentru videointerfon, 3 familii, montaj aparent, conectori Plug and Play, IP44",582.00
"Kit videointerfon, analogic, 7"" (18cm), 4 fire, 2 posturi de interior cu ecran, 1 post de exterior, 2 alimentatoare, Safer KITMON7ANALOG",583.99
"Sonerie tip vizor wire-free cu monitor DP2C Ezviz, senzor PIR, 2MP, IR 5m, baterie 4600mAh, slot microSD, CS-DP2C",590.00
"Post de interior video, conexiune pe 2 fire, LCD color 7 inch, DT47MG-TD7-bk",592.00
"Post de exterior pentru Videointerfon Electra, 3 familii, incastrat, seria Home, VPM.03F03.ELBH4",595.00
"Post de exterior pentru Videointerfon Electra, 3 familii, incastrat, seria Home, Alb, VPM.03F03.ELWH4",595.00
"Videointerfon modular, unitate centrala Hikvision DS-KD8003-IME1(B)/S",595.88
"Videointerfon FULL HD, 1 familie, control acces, Wireless, aplicat, Hikvision, DS-KV8113-WME1(C)",596.94
"Sonerie DB2 Pro Ezviz, cu camera de 5MP, detectare persoane, Wi-Fi, alarma anti-manipulare, baterie Litiu 5200mAh, slot microSD, IP65, EZ-CS-DB2 (5mp)",597.00
"Panou de exterior pentru VideoInterfon Electra, 5 familii, montaj ingropat, generatia 3 seria home, 4 fire, VPM.05F03.ELBH4",605.00
"Post exterior videointerfon, 5 familii, alb, aparent, Electra, VPM.05S03.ELWH4",605.00
"Panou de exterior pentru VideoInterfon Electra, 5 familii, montaj aplicat, generatia 3 seria home, 4 fire, VPM.05S03.ELBH4",605.00
"Post exterior videointerfon, 5 familii, alb, ingropat, Electra, VPM.05F03.ELWH4",605.00
"Monitor videointerfon IP, Dahua, card microSD, Wi-Fi, VTH5221DW-S2",605.00
"Videointerfon wireless IP, Wi-Fi Dahua VTO3311Q-WP, cu camera 2MP, PoE, slot card microSD, IP65, IK08",605.00
"Kit videointerfon Dahua IP, 2 MP, Wi-Fi, PoE, mifare 13.56 MHz, MicroSD, H.265, monitor 7"" TFT, H.265, KTW02",605.00
"Monitor pentru videointerfon IP WiFi, ecran 7 inch TFT, touch screen, Microfon si Difuzor, MicroSD, PoE, Dahua VTH5221D-S2",605.00
Videointerfon 4 familii TCP/IP cu control acces Dahua VTO3211D-P4-S2,605.00
Tableta 8 inci Android 5.0 Alba Kruger Matz,623.69
"Kit videointerfon 4,3 inci Commax ECO SET N",624.75
"Panou exterior interfon semiduplex digital Electra, P4S.A91I",628.00
"Monitor videinterfon, Electra EXTRA, 7 inch, color, taste touch, alb, VTE.7S903.ELW04",630.00
"Post interior cu display 7 inch, handsfree, 4 fire, CMV-70S",635.25
Set interfon pentru 3 familii Commax DR-2A3N+3xDP-2S,637.99
"Monitor videinterfon, Electra EXTRA, 7 inch, color, taste touch, negru, VTE.7S903.ELB04",640.00
"Post de exterior Wi-Fi pentru videointerfon IP Hikvision, camera 2 MP, 2 familii, PoE, IR 3 m, mifare 13.56 MHz, DS-KV8213-WME1(C)/SURFACE",646.00
"Sonerie wireless DP2 2K, Touch Screen 4.3 inch, 2K/3MP, 2mm, IR 5m, MicroSD, PIR, EZVIZ CS-DP2 (3WPFBS,3MP)",650.00
"Kit videointerfon IP Hikvision DS-KIS606-P, 2MP HD, lumina IR, Wi-Fi 2.4GHz, microfon incorporat",664.00
"Post exterior videointerfon, 8 familii, alb, aparent, Electra, VPM.08S03.ELWU4",675.00
"Post exterior videointerfon, 8 familii, negru, ingropat, Electra, VPM.08F03.ELBU4",675.00
"Post exterior videointerfon, 8 familii, negru, aparent, Electra, VPM.08S03.ELBU4",675.00
"Post de interior pentru videointerfon Commax LCD 7"" CDV-70K",675.00
"Monitor pentru videointerfon IP, Ecran 7 inch TFT, Touch screen, Microfon si Difuzor, PoE, Hikvision DS-KH9310-WTE1(B)",681.88
"Monitor videointerfon TCP/IP 7 inch, touchscreen, Wi-Fi, standard PoE, Hikvision DS-KH8350-WTE1",682.71
"Post exterior videointerfon, 8 familii, alb, ingropat, Electra, VPM.08F03.ELWU4",690.00
"Videointerfon modular 1 familie, unitate centrala, montaj aplicat, Argintiu Hikvision DS-KD8003-IME1",693.99
"Post de exterior Wi-Fi pentru videointerfon, 2 MP, 4 familii, TCP/IP, mifare 13.56 Khz, PoE, Hikvision, DS-KV8413-WME1(C)/Surface",695.14
"Kit videointerfon TCP/IP, Wi-Fi, o familie, monitor 7 inch, Raspuns si comunicare de pe telefon, Safer, KITWIFI7Black",698.00
"Post exterior videointerfon, blocuri 40 apartamente, negru, aparent, Electra, VPM.0BS03.ELBU4",710.00
"Post exterior videointerfon, blocuri 40 apartamente, alb, ingropat, Electra, VPM.0BF03.ELWU4",710.00
"Panou interfon scara de bloc Electra, PES.A255-I",715.90
"Post exterior videointerfon, blocuri 40 apartamente, alb, aparent, Electra, VPM.0BS03.ELWU4",720.00
"Post exterior videointerfon, blocuri 40 apartamente, negru, ingropat, Electra, VPM.0BF03.ELBU4",720.00
"Kit videointerfon IP wireless, HD acces card Mifare, monitor 7 inci, Dahua KITMM72AA",738.99
"Monitor videointerfon de interior, Commax, 7 inch, aparent, 4 fire, TFT LCD, CDV-70P",746.00
